Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-07-17 05:00:00,40.61,52.9,5.33,12.69,17.93,4.0,4.38,0.52,2.62,15.58,,,,,,26.66,88.67,0.72,211.73,0.0,0.0,47.98,1001.18,
2019-07-17 06:00:00,37.2,52.51,2.87,13.48,15.75,3.93,4.88,0.4,4.46,2.61,,,,,,27.48,84.81,0.62,164.63,0.0,0.0,120.45,1001.9,
2019-07-17 07:00:00,36.18,49.98,6.47,11.14,17.34,5.18,4.71,0.59,7.98,3.4,,,,,,28.94,77.77,0.62,153.94,0.0,0.0,199.02,1002.18,
2019-07-17 08:00:00,42.23,59.3,5.64,12.84,18.43,4.27,5.03,0.8,11.35,5.36,,,,,,31.13,69.96,0.63,51.07,0.0,0.0,470.22,1002.3,
2019-07-17 09:00:00,56.84,83.08,6.36,12.56,18.87,4.58,4.88,1.1,20.14,5.01,,,,,,32.37,66.03,1.16,15.32,0.0,0.0,586.55,1002.5,
2019-07-17 10:00:00,71.15,104.44,4.52,12.4,16.92,4.61,4.95,1.18,30.57,5.48,,,,,,33.32,61.81,0.97,107.77,0.0,0.0,731.55,1002.08,
2019-07-17 11:00:00,76.35,110.56,2.99,12.0,14.65,4.1,4.79,0.72,30.68,3.79,,,,,,34.71,55.91,0.83,96.64,0.0,0.0,781.0,1001.28,
2019-07-17 12:00:00,70.77,107.4,6.82,9.08,15.56,5.31,5.04,0.4,30.34,2.68,,,,,,34.8,56.25,0.74,18.16,0.0,0.0,484.95,1000.68,
2019-07-17 13:00:00,67.74,106.19,5.48,10.39,15.83,5.08,4.92,0.38,30.56,1.97,,,,,,35.58,52.58,0.95,23.44,0.0,0.0,523.97,1000.1,
2019-07-17 14:00:00,61.11,100.76,5.21,11.28,16.47,5.8,4.52,0.34,32.24,1.33,,,,,,35.74,51.69,0.62,15.51,0.0,0.0,227.9,999.15,
2019-07-17 15:00:00,58.77,91.82,5.08,14.76,19.81,5.86,4.69,0.33,35.16,0.92,,,,,,35.09,53.78,0.62,114.32,0.0,0.0,182.38,998.65,
2019-07-17 16:00:00,55.5,88.96,3.71,16.08,19.43,4.75,4.92,0.35,36.89,0.81,,,,,,34.54,54.74,0.52,126.22,0.0,0.0,108.8,998.48,
2019-07-17 17:00:00,50.02,87.03,6.11,15.91,22.02,5.0,4.92,0.44,32.4,0.95,,,,,,32.61,59.07,1.02,181.5,0.0,0.0,29.85,999.3,
2019-07-17 18:00:00,50.64,83.48,4.45,19.85,24.14,4.3,4.78,0.98,21.36,0.92,,,,,,29.51,70.66,0.48,297.27,0.0,0.0,25.28,999.9,
2019-07-17 19:00:00,51.92,89.02,5.09,18.89,23.92,4.15,5.03,0.71,18.87,1.4,,,,,,28.59,76.26,1.21,19.84,0.0,0.0,26.12,1000.18,
2019-07-17 20:00:00,47.17,82.59,5.82,18.61,24.29,4.41,4.76,0.48,16.26,1.51,,,,,,28.39,75.03,0.96,18.24,0.0,0.0,26.92,1001.5,
2019-07-17 21:00:00,47.51,76.12,6.12,18.66,24.23,4.22,5.04,0.6,12.94,1.28,,,,,,28.41,75.74,0.92,39.0,0.0,0.0,27.38,1002.22,
2019-07-17 22:00:00,44.96,73.14,7.79,18.68,26.46,4.77,5.68,0.67,8.52,1.36,,,,,,28.51,76.58,0.6,251.97,0.0,0.0,27.68,1002.25,
2019-07-17 23:00:00,51.54,77.29,6.76,21.26,27.94,4.13,5.76,0.92,4.39,2.2,,,,,,28.2,80.57,0.44,317.35,0.0,0.0,27.05,1001.92,
2019-07-18 00:00:00,74.0,99.15,5.76,19.54,25.22,4.33,5.76,0.65,4.08,2.58,,,,,,27.77,84.07,0.97,217.98,0.0,0.0,27.22,1001.4,
2019-07-18 01:00:00,71.99,108.12,5.45,16.91,22.36,5.42,5.68,0.4,5.45,2.56,,,,,,27.38,85.85,0.86,274.45,0.0,0.0,26.98,1000.88,
2019-07-18 02:00:00,68.97,92.94,4.39,16.83,21.0,5.43,5.66,0.27,7.44,1.28,,,,,,27.38,84.67,0.66,255.62,0.0,0.0,27.35,1000.4,
2019-07-18 03:00:00,59.77,80.99,7.3,17.05,24.24,4.48,5.15,0.72,4.3,2.31,,,,,,27.42,86.15,0.92,350.86,0.0,0.0,27.55,1000.18,
2019-07-18 04:00:00,75.17,98.88,4.06,22.62,26.14,3.19,5.35,0.46,1.62,3.0,,,,,,27.33,88.16,1.07,17.08,0.0,0.0,27.42,1000.45,
2019-07-18 05:00:00,81.4,102.1,4.94,20.58,25.19,4.31,5.42,0.34,1.9,2.23,,,,,,27.42,86.64,1.01,14.73,0.0,0.0,48.25,1000.8,
2019-07-18 06:00:00,75.23,96.96,6.3,18.19,24.3,3.92,5.45,0.37,3.86,1.75,,,,,,28.53,80.4,1.0,38.12,0.0,0.0,111.58,1001.25,
2019-07-18 07:00:00,73.27,91.86,5.27,17.19,22.4,4.49,5.63,0.46,7.24,2.05,,,,,,30.06,74.05,0.62,52.07,0.0,0.0,198.3,1001.47,
2019-07-18 08:00:00,65.3,90.15,4.52,16.51,20.74,5.55,5.35,0.43,14.34,1.41,,,,,,32.21,63.74,0.33,91.34,0.0,0.0,473.02,1001.72,
2019-07-18 09:00:00,62.4,88.49,6.79,15.27,22.06,5.4,5.28,0.64,21.7,2.24,,,,,,33.35,61.81,0.6,85.3,0.0,0.0,605.5,1002.1,
2019-07-18 10:00:00,65.92,84.44,5.16,17.24,22.24,4.88,5.24,0.5,25.04,2.2,,,,,,34.21,58.71,0.6,139.57,0.0,0.0,453.02,1001.98,
2019-07-18 11:00:00,67.88,90.63,5.04,18.61,22.86,4.9,5.09,0.5,24.09,2.34,,,,,,31.67,70.75,1.1,134.21,0.4,1.6,189.05,1001.22,
2019-07-18 12:00:00,60.96,94.28,5.14,15.7,20.48,5.48,,0.37,20.67,1.94,,,,,,29.76,77.89,0.75,239.51,0.0,0.0,310.48,1000.65,
2019-07-18 13:00:00,52.28,86.57,5.29,15.91,21.06,6.71,5.44,0.36,21.03,2.08,,,,,,28.67,81.16,0.46,200.19,0.0,0.0,107.82,1000.75,
2019-07-18 14:00:00,54.76,68.85,,,,,5.44,0.3,17.14,1.29,,,,,,28.25,81.88,1.19,218.45,0.0,0.0,61.52,999.95,
2019-07-18 15:00:00,40.95,62.26,,,,,6.46,0.33,13.93,1.08,,,,,,28.32,82.1,0.38,233.56,0.0,0.0,83.72,998.92,
2019-07-18 16:00:00,42.33,56.56,,,,,6.95,0.33,12.16,1.78,,,,,,29.34,75.68,0.77,122.02,0.0,0.0,99.5,998.25,
2019-07-18 17:00:00,35.11,48.57,8.43,43.37,51.5,9.78,6.24,0.54,,1.84,,,,,,29.43,73.84,0.38,203.3,0.05,0.2,60.6,998.7,
2019-07-18 18:00:00,37.82,51.18,5.89,50.46,55.93,5.49,5.64,,5.93,2.53,,,,,,28.71,78.82,0.44,146.31,0.0,0.0,29.72,999.12,
2019-07-18 19:00:00,42.32,54.49,6.4,58.78,64.97,2.74,4.88,0.82,3.82,4.0,,,,,,28.31,85.16,1.02,214.8,0.0,0.0,27.08,1000.15,
2019-07-18 20:00:00,46.82,58.94,3.94,57.48,61.15,1.22,5.82,0.82,3.46,6.76,,,,,,27.98,84.64,0.48,192.58,0.0,0.0,26.98,1000.75,
2019-07-18 21:00:00,42.31,61.02,5.73,53.2,57.82,1.43,6.33,0.68,3.91,34.29,,,,,,27.84,83.4,0.27,205.33,0.0,0.0,28.0,1001.65,
2019-07-18 22:00:00,45.89,56.29,7.89,51.28,59.17,2.3,5.04,0.55,3.78,6.09,,,,,,27.72,84.7,0.43,212.2,0.0,0.0,27.45,1002.18,
2019-07-18 23:00:00,39.57,52.16,3.87,43.28,46.82,4.12,3.87,0.3,5.6,3.55,,,,,,28.05,83.54,0.82,207.75,0.0,0.0,28.25,1002.35,
2019-07-19 00:00:00,36.32,53.2,4.9,35.96,40.84,5.35,3.46,0.05,6.34,1.06,,,,,,27.82,85.22,0.91,211.2,0.0,0.0,27.02,1001.95,
2019-07-19 01:00:00,34.15,46.0,5.9,34.0,39.79,5.51,3.76,0.02,4.4,0.59,,,,,,27.58,86.57,1.1,208.56,0.0,0.0,27.32,1001.58,
2019-07-19 02:00:00,31.39,44.03,6.27,30.07,36.08,5.46,4.89,0.02,2.87,0.42,,,,,,27.23,88.64,0.99,217.06,0.0,0.0,26.92,1001.2,
2019-07-19 03:00:00,26.02,39.74,6.03,23.2,29.03,7.88,5.5,0.01,2.84,0.4,,,,,,26.97,90.46,0.5,228.44,0.0,0.0,26.8,1001.08,
2019-07-19 04:00:00,22.18,40.04,5.28,28.95,33.62,6.0,5.54,0.11,1.62,0.42,,,,,,26.59,92.84,0.85,180.46,0.0,0.0,27.12,1001.03,
2019-07-19 05:00:00,26.07,39.11,4.54,26.44,30.38,5.84,5.45,0.16,1.2,0.45,,,,,,26.73,93.24,0.82,217.41,0.0,0.0,44.85,1001.52,
2019-07-19 06:00:00,18.99,38.03,7.21,27.72,34.92,7.48,5.43,0.24,1.78,0.82,,,,,,27.81,88.61,0.45,177.61,0.0,0.0,111.32,1002.2,
2019-07-19 07:00:00,29.06,41.7,7.15,26.92,33.71,6.76,5.25,0.25,3.17,0.92,,,,,,29.52,80.01,0.5,150.7,0.0,0.0,189.18,1002.7,
2019-07-19 08:00:00,26.1,43.31,6.43,20.92,27.13,7.32,5.08,0.18,5.19,0.52,,,,,,31.13,71.88,0.74,159.78,0.0,0.0,600.3,1002.9,
2019-07-19 09:00:00,26.35,39.86,5.65,26.69,30.92,5.55,4.93,0.19,8.09,0.31,,,,,,32.54,63.12,0.34,170.63,0.0,0.0,749.1,1003.05,
2019-07-19 10:00:00,26.15,29.72,6.77,39.83,46.63,3.29,4.49,0.38,10.78,0.66,,,,,,33.36,58.16,0.48,163.06,0.0,0.0,697.12,1002.7,
2019-07-19 11:00:00,,,,,,,5.12,0.51,15.12,1.93,,,,,,34.09,56.36,0.39,109.26,0.0,0.0,712.62,1002.32,
2019-07-19 12:00:00,,,,,,,5.68,0.18,13.27,1.01,,,,,,34.6,53.75,0.85,104.2,0.0,0.0,713.98,1001.88,
2019-07-19 13:00:00,10.8,42.94,,,,,5.44,0.24,12.52,0.48,,,,,,34.93,51.2,0.47,127.02,0.0,0.0,465.9,1001.1,
2019-07-19 14:00:00,25.44,47.42,,,,,5.16,0.34,12.74,0.68,,,,,,35.01,51.28,0.38,133.34,0.0,0.0,221.5,1000.3,
2019-07-19 15:00:00,23.64,41.18,,,,,5.29,0.36,15.35,1.15,,,,,,35.13,51.08,0.25,90.96,0.0,0.0,174.62,999.42,
2019-07-19 16:00:00,26.14,45.73,,,,,5.15,0.22,13.77,1.26,,,,,,34.34,54.0,0.4,150.23,0.0,0.0,104.78,999.08,
2019-07-19 17:00:00,26.78,45.46,9.32,43.0,51.82,10.5,5.43,0.28,12.45,1.23,,,,,,33.56,56.42,0.62,178.41,0.0,0.0,52.72,999.38,
2019-07-19 18:00:00,25.13,45.32,5.45,44.75,50.07,9.13,5.61,0.32,10.07,1.24,,,,,,32.51,61.84,0.68,59.05,0.0,0.0,27.08,1000.2,
2019-07-19 19:00:00,23.44,43.84,5.36,39.3,44.64,8.38,5.78,0.15,9.93,0.86,,,,,,26.51,95.56,0.85,150.93,8.95,35.8,28.18,1001.8,
2019-07-19 20:00:00,21.98,42.29,6.88,33.64,40.05,11.18,5.63,0.29,8.5,0.69,,,,,,26.19,99.18,0.89,221.24,0.45,1.8,28.4,1002.22,
2019-07-19 21:00:00,24.1,37.11,6.08,34.92,40.68,9.3,5.71,0.44,6.24,1.17,,,,,,26.6,99.21,0.72,210.9,0.0,0.0,28.08,1002.62,
2019-07-19 22:00:00,23.66,29.6,11.98,39.22,51.04,8.3,,0.49,7.94,,,,,,,26.52,99.18,0.9,131.44,0.0,0.0,27.65,1002.62,
2019-07-19 23:00:00,21.65,27.88,4.36,33.84,38.06,6.48,,0.36,3.24,2.11,,,,,,26.49,99.18,0.24,264.22,0.0,0.0,27.33,1002.78,
2019-07-20 00:00:00,18.3,21.29,7.67,30.14,37.76,9.96,,0.28,3.86,,,,,,,26.65,99.19,0.77,207.0,0.0,0.0,27.52,1002.85,
2019-07-20 01:00:00,19.26,,6.43,30.54,36.34,7.37,,,1.83,,,,,,,26.51,99.16,0.48,172.86,0.0,0.0,27.1,1002.88,
2019-07-20 02:00:00,14.61,,6.41,29.05,35.17,7.3,4.92,,1.56,,,,,,,26.25,99.15,0.56,224.41,0.0,0.0,27.25,1002.58,
2019-07-20 03:00:00,11.85,11.23,7.09,26.08,33.15,8.17,5.09,,2.65,0.22,,,,,,26.19,99.15,0.77,218.5,0.0,0.0,27.22,1002.32,
2019-07-20 04:00:00,12.4,12.96,6.47,26.46,32.8,8.14,5.24,0.14,2.79,0.23,,,,,,26.11,99.15,0.54,209.92,0.0,0.0,27.32,1002.52,
2019-07-20 05:00:00,15.51,16.39,5.72,26.23,31.8,6.54,5.07,0.19,3.0,0.31,,,,,,26.15,99.15,0.78,204.96,0.05,0.2,43.82,1002.9,
2019-07-20 06:00:00,13.03,15.58,5.43,28.44,33.77,4.22,5.29,0.22,3.19,0.5,,,,,,26.77,98.37,0.66,188.31,0.0,0.0,112.95,1003.35,
2019-07-20 07:00:00,12.52,14.56,5.76,23.02,28.74,7.16,5.38,0.23,5.43,0.42,,,,,,28.08,90.71,0.56,184.78,0.0,0.0,194.85,1004.2,
2019-07-20 08:00:00,17.6,15.57,5.82,21.39,27.04,7.35,5.24,0.2,5.99,0.37,,,,,,29.78,80.28,0.62,177.23,0.0,0.0,551.62,1004.55,
2019-07-20 09:00:00,21.01,21.49,7.78,20.96,28.74,8.35,5.52,0.22,8.09,0.18,,,,,,31.49,70.22,0.5,168.18,0.0,0.0,789.03,1004.82,
2019-07-20 10:00:00,18.66,21.11,3.54,19.17,22.63,7.85,5.69,0.24,9.43,0.2,,,,,,32.33,65.17,0.75,173.43,0.0,0.0,792.42,1004.47,
2019-07-20 11:00:00,15.03,20.7,5.09,19.68,24.24,7.79,5.92,0.32,10.41,0.22,,,,,,31.55,63.19,0.79,210.02,0.0,0.0,756.25,1003.95,
2019-07-20 12:00:00,17.87,23.08,5.02,21.56,26.41,6.86,5.5,0.27,10.54,0.3,,,,,,33.7,62.25,0.42,165.94,0.0,0.0,821.1,1003.65,
2019-07-20 13:00:00,24.92,24.13,4.81,28.74,33.39,3.69,5.67,0.3,10.04,0.24,,,,,,33.38,62.66,0.62,116.48,0.0,0.0,494.75,1003.08,
2019-07-20 14:00:00,26.49,29.88,8.96,35.7,44.23,3.66,5.09,0.36,6.51,0.24,,,,,,33.19,62.06,0.62,176.48,0.0,0.0,250.5,1002.5,
2019-07-20 15:00:00,21.48,32.01,5.8,24.75,30.33,7.77,4.86,0.45,9.52,0.18,,,,,,33.52,59.7,0.62,160.86,0.0,0.0,207.5,1001.58,
2019-07-20 16:00:00,19.23,31.36,8.91,38.62,47.53,2.45,4.92,0.24,3.98,0.18,,,,,,33.38,53.06,0.67,182.81,0.0,0.0,128.45,1001.02,
2019-07-20 17:00:00,17.94,27.66,4.5,21.42,25.61,8.74,4.92,0.3,7.42,0.22,,,,,,31.96,62.94,1.09,214.12,0.0,0.0,56.87,1001.1,
2019-07-20 18:00:00,20.47,30.01,4.38,19.63,23.47,6.21,5.01,0.48,7.3,0.38,,,,,,30.44,70.21,1.08,214.1,0.0,0.0,29.18,1001.62,
2019-07-20 19:00:00,21.05,33.07,4.0,25.24,28.6,5.89,5.19,0.55,5.61,1.06,,,,,,29.88,73.79,1.12,215.88,0.0,0.0,26.5,1002.52,
2019-07-20 20:00:00,20.34,33.42,5.26,29.18,34.28,5.22,5.07,0.35,5.25,0.98,,,,,,29.43,77.48,1.12,221.73,0.0,0.0,26.88,1003.18,
2019-07-20 21:00:00,17.71,34.26,7.29,30.9,38.03,4.53,4.82,0.33,5.24,0.86,,,,,,29.19,78.77,1.1,214.57,0.0,0.0,26.98,1003.65,
2019-07-20 22:00:00,18.6,33.61,5.44,26.96,32.35,5.28,4.95,0.22,4.73,0.46,,,,,,28.66,82.36,1.14,218.64,0.0,0.0,26.75,1003.8,
2019-07-20 23:00:00,19.0,26.55,4.52,26.66,30.96,4.22,5.18,0.16,3.93,0.22,,,,,,28.17,84.16,0.78,215.92,0.0,0.0,26.58,1003.85,
2019-07-21 00:00:00,15.39,22.3,4.12,21.1,24.5,6.18,5.0,0.13,3.61,0.14,,,,,,27.59,86.06,0.94,212.34,0.0,0.0,26.72,1003.42,
2019-07-21 01:00:00,15.19,19.22,6.35,23.49,28.68,5.41,5.0,0.17,4.39,0.11,,,,,,27.23,88.5,1.23,214.0,0.0,0.0,26.95,1003.1,
2019-07-21 02:00:00,12.85,20.02,6.4,25.78,32.08,5.56,5.16,0.2,4.78,0.11,,,,,,27.04,90.49,1.32,215.25,0.0,0.0,27.38,1003.0,
2019-07-21 03:00:00,11.99,23.14,5.62,26.7,31.8,5.11,5.36,0.19,4.14,0.32,,,,,,26.88,91.4,1.08,220.62,0.0,0.0,27.35,1002.95,
2019-07-21 04:00:00,16.62,26.78,3.66,24.28,27.19,5.63,5.38,0.14,4.6,0.3,,,,,,26.73,92.36,0.93,217.8,0.0,0.0,27.02,1002.88,
2019-07-21 05:00:00,17.98,27.47,5.0,19.03,23.85,7.68,5.19,0.18,3.95,0.18,,,,,,26.68,92.96,0.82,216.9,0.0,0.0,40.17,1003.42,
2019-07-21 06:00:00,16.2,22.47,4.62,20.76,25.29,6.33,5.54,0.18,3.76,0.82,,,,,,27.08,91.5,1.21,219.0,0.0,0.0,105.5,1004.28,
2019-07-21 07:00:00,17.63,22.76,6.44,25.95,32.34,4.92,5.35,0.24,4.37,1.77,,,,,,28.69,81.85,1.11,220.52,0.0,0.0,169.8,1004.85,
2019-07-21 08:00:00,14.76,20.91,5.43,25.49,30.91,3.68,5.44,0.3,6.12,10.69,,,,,,30.54,71.28,1.28,223.64,0.0,0.0,610.1,1005.08,
2019-07-21 09:00:00,14.46,22.99,6.14,28.82,34.73,4.22,5.65,0.28,9.22,4.73,,,,,,31.68,65.47,1.36,222.46,0.0,0.0,751.42,1004.95,
2019-07-21 10:00:00,18.25,27.84,6.13,27.86,33.02,4.51,5.28,0.44,12.18,7.02,,,,,,32.52,61.92,1.54,222.36,0.0,0.0,828.2,1004.47,
2019-07-21 11:00:00,22.3,29.28,6.82,21.83,28.64,7.24,4.86,0.45,13.97,9.25,,,,,,33.67,57.4,1.06,217.67,0.0,0.0,877.92,1003.8,
2019-07-21 12:00:00,25.68,30.31,5.6,23.56,29.15,6.27,5.2,0.24,12.04,3.22,,,,,,34.37,54.3,1.02,225.76,0.0,0.0,715.62,1003.22,
2019-07-21 13:00:00,19.97,27.1,6.61,25.86,32.47,6.59,5.07,0.19,12.33,5.15,,,,,,34.71,53.24,1.12,211.06,0.0,0.0,501.48,1002.62,
2019-07-21 14:00:00,17.06,27.91,6.49,23.22,28.96,5.53,5.84,0.18,12.25,3.92,,,,,,34.94,51.38,1.15,221.19,0.0,0.0,204.55,1001.78,
2019-07-21 15:00:00,18.06,28.4,4.83,23.14,27.86,5.72,6.06,0.16,12.66,2.46,,,,,,35.01,51.0,0.96,211.83,0.0,0.0,210.55,1000.68,
2019-07-21 16:00:00,16.92,29.35,4.8,16.62,20.55,7.66,6.06,0.18,13.75,0.54,,,,,,34.74,51.91,0.91,211.82,0.0,0.0,133.58,1000.15,
2019-07-21 17:00:00,17.14,27.97,5.55,17.91,23.22,6.9,6.03,0.24,11.59,0.46,,,,,,33.55,58.75,0.79,200.98,0.0,0.0,54.05,1000.12,
2019-07-21 18:00:00,18.62,24.66,3.79,21.76,25.1,6.88,5.74,0.34,9.6,0.48,,,,,,32.5,61.96,1.16,217.29,0.0,0.0,29.75,1000.65,
2019-07-21 19:00:00,20.34,23.1,6.83,25.18,31.66,5.51,5.67,0.45,6.84,0.91,,,,,,31.64,66.11,1.04,210.7,0.0,0.0,26.22,1001.42,
2019-07-21 20:00:00,24.24,22.6,6.36,24.22,30.26,6.06,5.62,0.26,6.55,1.09,,,,,,31.16,66.82,1.3,211.69,0.0,0.0,27.0,1002.28,
2019-07-21 21:00:00,25.66,29.09,2.41,18.94,19.94,5.55,5.56,0.22,7.87,0.38,,,,,,30.67,70.49,1.27,211.22,0.0,0.0,26.8,1002.92,
2019-07-21 22:00:00,22.03,29.58,3.91,19.76,23.55,6.89,5.19,0.17,7.94,0.38,,,,,,29.82,77.56,1.48,220.83,0.0,0.0,26.6,1003.1,
2019-07-21 23:00:00,19.29,28.7,4.33,19.66,22.3,4.93,4.96,0.14,7.24,0.3,,,,,,29.13,81.92,1.21,213.56,0.0,0.0,26.4,1002.88,
2019-07-22 00:00:00,17.03,29.85,5.56,16.98,22.54,6.99,4.89,0.14,6.56,0.16,,,,,,28.42,84.19,1.15,218.0,0.0,0.0,26.52,1002.68,
2019-07-22 01:00:00,15.45,30.57,4.91,25.95,30.48,4.52,5.06,0.24,4.78,0.34,,,,,,27.91,87.45,1.05,218.09,0.0,0.0,26.65,1002.25,
2019-07-22 02:00:00,15.99,33.4,5.45,23.62,29.02,5.61,5.48,0.26,3.96,0.84,,,,,,27.53,90.12,0.88,232.34,0.0,0.0,26.8,1001.8,
2019-07-22 03:00:00,15.22,36.91,4.37,16.58,20.61,7.08,5.51,0.26,3.57,0.73,,,,,,27.26,91.88,1.08,206.88,0.0,0.0,26.92,1001.7,
2019-07-22 04:00:00,16.4,35.23,6.0,23.25,29.21,6.47,5.33,0.17,3.23,0.81,,,,,,27.1,92.24,1.08,212.76,0.0,0.0,27.05,1002.0,
2019-07-22 05:00:00,19.51,34.94,6.16,21.79,26.96,5.78,5.37,0.2,3.16,0.31,,,,,,27.02,92.38,1.11,221.29,0.0,0.0,44.35,1002.5,
2019-07-22 06:00:00,15.51,32.58,8.24,24.59,32.55,4.25,5.09,0.24,3.05,0.67,,,,,,27.59,88.44,1.34,219.01,0.0,0.0,106.8,1003.1,
2019-07-22 07:00:00,16.18,35.37,7.84,30.24,38.08,3.84,4.81,0.25,4.11,1.89,,,,,,28.91,81.02,1.14,215.7,0.0,0.0,173.55,1003.55,
2019-07-22 08:00:00,16.33,36.34,7.16,28.56,35.13,3.98,4.92,0.28,6.72,4.84,,,,,,30.32,74.16,1.21,217.71,0.0,0.0,424.9,1003.78,
2019-07-22 09:00:00,15.06,36.77,5.13,27.7,32.0,3.13,5.15,0.33,10.33,12.68,,,,,,31.96,66.96,1.23,221.36,0.0,0.0,620.9,1003.62,
2019-07-22 10:00:00,18.57,39.1,6.62,25.68,32.24,5.28,5.4,0.38,13.63,6.32,,,,,,32.93,63.32,1.15,217.03,0.0,0.0,583.4,1003.55,
2019-07-22 11:00:00,22.22,39.13,6.82,25.3,32.12,5.62,5.49,0.43,14.76,3.94,,,,,,33.64,61.05,0.86,218.72,0.0,0.0,545.15,1003.0,
2019-07-22 12:00:00,,,7.28,20.6,27.84,7.73,,0.32,16.86,3.65,,,,,,33.96,58.9,1.07,216.8,0.0,0.0,457.25,1002.1,
2019-07-22 13:00:00,9.96,46.78,5.18,17.46,22.5,6.94,4.27,0.34,19.22,0.58,,,,,,34.26,57.52,0.99,207.58,0.0,0.0,402.82,1001.08,
2019-07-22 14:00:00,47.45,56.97,,,,,5.7,0.25,16.45,0.52,,,,,,35.18,53.14,1.18,216.73,0.0,0.0,314.65,1000.25,
2019-07-22 15:00:00,39.72,53.83,,,,,4.27,0.19,11.52,0.38,,,,,,34.64,54.98,1.02,206.07,0.0,0.0,156.93,999.78,
2019-07-22 16:00:00,34.28,51.28,6.88,16.61,22.55,6.98,3.0,,10.89,0.33,,,,,,33.68,57.22,1.14,213.5,0.0,0.0,99.93,1000.15,
2019-07-22 17:00:00,29.9,47.7,6.13,21.23,27.3,6.95,5.03,0.34,,1.33,,,,,,32.7,60.96,0.74,185.92,0.0,0.0,48.1,1000.15,
2019-07-22 18:00:00,31.84,54.64,5.67,36.23,41.68,2.94,6.09,0.65,10.02,0.94,,,,,,30.58,68.82,1.31,96.78,0.0,0.0,26.33,1001.15,
2019-07-22 19:00:00,37.38,59.82,3.9,33.09,34.88,3.2,6.72,0.52,10.72,1.42,,,,,,29.84,71.16,1.15,18.31,0.0,0.0,26.48,1002.2,
2019-07-22 20:00:00,36.95,58.24,4.8,36.12,39.78,2.69,7.06,0.5,8.53,1.42,,,,,,29.19,74.8,0.98,26.97,0.0,0.0,26.33,1002.38,
2019-07-22 21:00:00,39.99,53.57,5.36,35.72,40.69,2.34,6.77,0.38,8.83,1.5,,,,,,29.04,75.12,0.52,273.19,0.0,0.0,27.45,1002.97,
2019-07-22 22:00:00,37.2,51.02,4.8,39.41,40.65,1.81,5.7,0.47,5.38,2.12,,,,,,28.91,77.67,0.64,81.55,0.0,0.0,27.38,1002.7,
2019-07-22 23:00:00,33.71,48.36,6.32,23.91,30.24,6.3,5.19,0.2,5.42,5.43,,,,,,29.1,80.6,1.12,215.61,0.0,0.0,27.68,1002.15,
2019-07-23 00:00:00,29.05,47.5,6.4,22.13,28.32,6.58,5.03,0.12,5.56,0.32,,,,,,28.66,81.59,1.16,214.2,0.0,0.0,26.85,1001.62,
2019-07-23 01:00:00,23.38,44.46,5.03,16.32,20.93,7.22,5.5,0.15,5.25,0.18,,,,,,28.26,84.23,0.93,208.31,0.0,0.0,26.92,1001.6,
2019-07-23 02:00:00,24.13,43.05,5.34,16.76,21.73,6.81,5.6,0.16,4.79,0.16,,,,,,27.87,86.2,1.17,209.37,0.0,0.0,27.15,1001.52,
2019-07-23 03:00:00,18.08,28.75,6.21,16.6,22.0,8.02,5.54,0.17,4.83,0.22,,,,,,27.74,86.18,1.2,219.47,0.0,0.0,27.38,1001.48,
2019-07-23 04:00:00,16.14,22.61,6.6,19.77,25.92,7.01,5.57,0.17,3.94,0.55,,,,,,27.6,86.92,1.12,216.55,0.0,0.0,27.22,1001.55,
2019-07-23 05:00:00,16.62,26.22,4.51,21.48,25.4,5.96,5.27,0.22,3.2,0.93,,,,,,27.48,86.95,1.29,212.4,0.0,0.0,38.22,1001.9,
2019-07-23 06:00:00,19.93,25.54,6.33,22.26,28.31,5.86,5.28,0.24,3.4,0.94,,,,,,27.83,85.56,1.3,224.04,0.0,0.0,123.7,1002.22,
2019-07-23 07:00:00,18.53,28.88,8.52,29.84,38.17,2.96,5.34,0.31,3.8,2.83,,,,,,29.06,79.46,1.48,222.43,0.0,0.0,215.55,1002.55,
2019-07-23 08:00:00,15.33,29.64,8.08,29.71,37.39,2.87,5.57,0.32,4.77,10.12,,,,,,30.02,75.38,1.61,224.72,0.0,0.0,327.12,1002.75,
2019-07-23 09:00:00,19.79,27.6,5.97,26.01,31.91,4.61,6.09,0.41,8.78,10.76,,,,,,31.48,69.99,1.33,222.2,0.0,0.0,421.78,1002.5,
2019-07-23 10:00:00,21.73,33.49,8.93,24.58,33.19,5.16,6.32,0.45,11.82,13.84,,,,,,32.42,66.56,1.21,221.75,0.0,0.0,344.6,1002.2,
2019-07-23 11:00:00,23.54,35.6,,,,,6.13,0.43,13.14,9.41,,,,,,33.91,61.99,0.56,203.68,0.0,0.0,455.62,1001.53,
2019-07-23 12:00:00,25.04,38.76,,,,,5.49,0.3,13.46,8.89,,,,,,34.12,59.38,0.75,199.82,0.0,0.0,361.2,1000.82,
